Crop_Name,Duration,Height,Name,duration_numeric,height_numeric,.geo,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15,Predicted_duration,Correct
Redgram,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.202557415,0.231391147,0.227142945,0.167489573,0.125878483,0.157549426,0.100146987,0.104849167,0.08771503,0.070580892,0.32057929,0.460215598,-6.888299162,-9.712699991,-10.33134827,-9.235082674,-5.839982224,-3.969804671,-9.898606073,-10.14288837,-11.73414722,-8.380373527,-10.34902896,-9.051333323,-8.036593826,-7.634469412,-6.322868027,-19.73015419,-21.64601541,-19.87328238,-13.30803829,-12.91253741,-17.04879766,-18.03313421,-15.15600151,-15.4561037,-16.22816381,-16.8587599,-16.84704796,-11.93481496,-14.74101543,-15.08724785,1,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.227728456,0.300382078,0.433682442,0.432709008,0.425980985,0.161145985,0.206686243,0.244504213,0.153598048,0.062691882,0.362062693,0.016829161,-13.25234508,-13.47293511,-12.91774961,-8.401278467,-9.746512531,-10.13697823,-10.61723874,-9.014365916,-10.01013186,-8.771660571,-12.42118402,-12.27252144,-8.194893403,-10.22630808,-6.732319294,-16.35305643,-18.28282837,-16.33988167,-12.35008957,-17.66875453,-14.48587325,-14.34043243,-15.29822935,-18.56496893,-15.17622965,-19.91430188,-19.60461602,-15.67935323,-14.1101705,-19.03460081,1,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.588546276,0.4762218,0.554493427,0.494869053,0.548923194,0.230584443,0.315408468,0.477104872,0.623936772,0.092222869,0.558361471,0.056202039,-11.06635391,-11.15943273,-11.96109506,-3.744593066,-9.06739539,-6.944774109,-5.200613973,-11.10830541,-10.59410638,-10.33771133,-8.223569606,-8.825321431,-7.315534708,-7.630669774,-9.872794658,-13.89318528,-15.8193991,-21.07622995,-13.45410973,-15.3181561,-16.90834014,-16.65877354,-17.5159018,-16.95795767,-15.97702498,-13.79075493,-17.77176744,-13.26188326,-14.73576819,-14.99019084,3,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.240571573,0.25295037,0.269100577,0.298937619,0.290011466,0.316292346,0.304892182,0.241408467,0.298042655,0.077743039,0.446896017,0.281481266,-7.290703969,-7.347048495,-7.892276613,-3.685124719,-4.956991117,-6.805268548,-9.453712337,-8.480867397,-6.789606866,-5.441821971,-8.047179132,-9.503792714,-4.319581631,-10.28421574,-6.900838569,-18.71392291,-17.7626847,-16.0816145,-12.01264127,-13.3311509,-12.10866878,-15.37709923,-15.64630327,-15.24754138,-19.82719965,-13.92080595,-16.49474808,-14.64647119,-16.26956994,-12.69479536,1,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.185602114,0.270961672,0.358426511,0.581219912,0.138112545,0.228361636,0.232202098,0.271445751,0.179609384,0.087773018,0.210887685,0.21596697,-8.474197021,-11.01188747,-8.069887416,-6.42828608,-9.942601812,-4.09184251,-8.998120748,-4.482826369,-7.392097072,-8.80107534,-7.332356363,-8.473881417,-10.25127987,-8.233836855,-8.946752268,-18.83117319,-19.62920588,-20.74345262,-21.46475343,-23.47237057,-15.28416486,-17.68458273,-15.32372416,-17.33902418,-17.53789085,-17.69126618,-15.86737174,-27.92960753,-21.52053939,-21.95840816,1,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.201172277,0.218509719,0.253160596,0.269006044,0.309033424,0.167517349,0.138139725,0.221615553,0.463532984,0.407554001,0.390218973,0.077833645,-11.28389966,-8.211084533,-11.36665489,-8.60660175,-9.956892796,-8.324227391,-10.43458925,-9.219837373,-11.00394912,-8.79722341,-6.5267418,-6.802946052,-7.85341722,-10.03930977,-8.935262094,-15.20907999,-21.5984244,-18.43515889,-18.05917673,-14.56227709,-13.30620238,-17.34453154,-14.84695693,-14.80555313,-14.48012312,-13.13882198,-12.75416604,-15.61210312,-17.80144029,-13.6446299,1,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.304483622,0.375088513,0.43390429,0.374156684,0.327711254,0.162209377,0.127122626,0.140983894,0.252715558,0.274875402,0.282438874,0.068263009,-8.156974215,-6.536919729,-7.227802309,-7.911563809,-8.129116999,-6.932359015,-7.072425568,-8.861575808,-9.709650638,-8.805929472,-5.743990138,-9.625560576,-7.191186894,-10.14253693,-6.706359636,-15.25580387,-13.27200808,-12.62661474,-16.87976933,-14.31747114,-16.72999654,-16.15517743,-13.31268886,-24.65824732,-19.35585569,-15.47640079,-13.87247069,-20.33841602,-13.55326923,-16.30779453,3,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.340398282,0.316260755,0.33489731,0.309352577,0.301262408,0.170771286,0.154006153,0.301422298,0.19363068,0.343984216,0.167336598,0.064030766,-7.77953643,-7.362043615,-5.26251009,-10.9309634,-7.859834237,-5.820280983,-4.650312056,-10.57635392,-8.973318903,-5.307953616,-2.726855392,-4.30997279,-5.427911629,-5.953815127,-3.411351929,-15.62964221,-11.33892492,-14.63143608,-13.80359736,-16.93657151,-18.14768686,-18.20084965,-14.68489274,-13.32550203,-12.11330404,-14.49820582,-11.70030253,-9.33878664,-15.68996171,-10.80024601,3,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.285742849,0.219052583,0.245180309,0.167186618,0.130551666,0.131405771,0.114976652,0.160418749,0.285652012,0.198200464,0.440772474,0.103487968,-8.523494884,-6.818278055,-7.918769054,-6.461280427,-9.419664611,-6.198836396,-8.326715718,-6.437037394,-9.313231957,-10.02168787,-8.71403517,-4.428165992,-4.550388177,-7.106922134,-4.532189151,-17.04371569,-15.97504122,-17.70962657,-13.81733698,-17.54442799,-15.84642879,-20.93117219,-17.08169732,-21.25166252,-21.20646374,-14.59101068,-12.21747924,-11.20592114,-13.58144674,-9.60218704,1,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.299910545,0.219321564,0.175811216,0.173778534,0.199810639,0.175138488,0.125543237,0.195639506,0.175538301,0.226762265,0.269790024,0.06369403,-5.253134713,-6.130444267,-6.89626066,-7.392956228,-6.595048614,-8.284205767,-7.951556626,-7.424913756,-6.68489301,-11.0935955,-5.901396064,-6.609703073,-6.993410699,-10.77895376,-4.002888609,-17.26964931,-13.73487506,-15.77641142,-15.97897311,-18.10912067,-15.60694137,-19.38737256,-13.98742739,-19.01938805,-14.4584285,-13.39925098,-13.33932823,-10.15325938,-15.25779425,-13.71554691,1,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.285742849,0.219052583,0.245180309,0.167186618,0.130551666,0.131405771,0.114976652,0.160418749,0.285652012,0.198200464,0.440772474,0.103487968,-8.523494884,-6.818278055,-7.918769054,-8.299459849,-9.419664611,-4.688671746,-8.326715718,-6.437037394,-9.422265386,-10.87499821,-7.736041035,-4.428165992,-5.797227456,-7.106922134,-6.489156115,-17.04371569,-15.97504122,-17.70962657,-13.38420274,-17.54442799,-13.50375629,-20.93117219,-17.08169732,-22.81398384,-20.97766236,-15.09634264,-12.21747924,-15.85977218,-13.58144674,-10.37607646,1,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.14364028,0.160368621,0.14778769,0.213105142,0.198044792,0.151284263,0.105018556,0.172804192,0.195412859,0.282063752,0.357746065,0.09573324,-8.436718607,-4.173320253,-7.795419852,-4.408950397,-12.34057911,-5.669214035,-6.96372102,-10.75375942,-10.03498786,-7.289780895,-8.693520531,-6.991640889,-4.46401402,-13.38226985,-8.377470322,-18.23951546,-17.93091413,-18.67385118,-11.97560104,-20.0440828,-13.07436941,-15.96795175,-14.15187157,-14.90952492,-15.08009286,-13.50419966,-11.63407633,-12.45144151,-18.27453512,-19.32743762,1,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.156858891,0.165485114,0.181890875,0.262013078,0.476047039,0.177636132,0.12657392,0.526570976,0.339344651,0.239908561,0.305479348,0.097140357,-8.605807845,-4.173320253,-7.795419852,-4.408950397,-11.85577891,-5.669214035,-6.96372102,-10.75375942,-7.71788273,-7.289780895,-10.54364179,-7.506801545,-8.290297043,-13.38226985,-8.377470322,-18.47956653,-17.93091413,-18.67385118,-11.97560104,-17.65030817,-13.07436941,-15.96795175,-14.15187157,-15.23914646,-15.08009286,-15.0203683,-12.45241292,-11.53235699,-18.27453512,-19.32743762,1,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.238651633,0.322942793,0.510534406,0.388177067,0.317023039,0.156878769,0.109440804,0.267077953,0.390871733,0.459359497,0.552255213,0.073385738,-7.869882745,-6.796385847,-9.819805274,-4.96543196,-9.390775647,-6.597820389,-3.349560419,-7.425501465,-7.59613177,-11.4578491,-5.266650885,-5.629046084,-5.619712695,-9.06154672,-6.230907212,-19.2040164,-17.8272452,-19.66195227,-14.63847941,-13.14513147,-16.61000296,-12.28430955,-18.34957094,-17.41406169,-16.76180159,-10.85119178,-10.22461695,-16.30156783,-13.16280755,-16.90347929,1,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.290693581,0.263169318,0.378001601,0.420666814,0.479030699,0.198777243,0.126099214,0.183821812,0.384929001,0.2398711,0.581618309,0.08552932,-15.3981941,-8.949841713,-10.6106865,-9.839120511,-11.59468547,-7.949372245,-7.020057469,-11.02213629,-8.372288498,-5.437009747,-6.977797111,-10.25858079,-6.820516959,-7.032352344,-8.585960044,-18.06639019,-17.71428748,-15.57701747,-13.4925207,-14.4747174,-17.79867895,-16.98272583,-17.67712623,-16.93102609,-21.89080441,-17.3477881,-17.85939947,-16.59754174,-17.36068637,-15.17496575,1,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.290693581,0.263169318,0.378001601,0.420666814,0.479030699,0.198777243,0.126099214,0.183821812,0.384929001,0.2398711,0.581618309,0.08552932,-15.6919004,-9.033810946,-10.6106865,-10.72009352,-11.59468547,-9.744866743,-7.020057469,-11.02213629,-8.372288498,-8.206710547,-6.41790088,-9.198186953,-7.663690026,-7.032352344,-8.585960044,-22.68164867,-14.99804783,-15.57701747,-14.75566831,-14.4747174,-17.74308102,-16.98272583,-17.67712623,-16.93102609,-18.57103948,-14.47348406,-20.02933146,-14.79557873,-17.36068637,-15.17496575,1,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.265113413,0.265524805,0.251192123,0.174789041,0.283249766,0.221848994,0.137066752,0.338219911,0.2902008,0.191502184,0.419478238,0.081860006,-8.872291869,-10.12630685,-9.387713637,-8.155947708,-8.363875261,-7.487779753,-6.69187563,-7.406093007,-9.672124932,-7.788613391,-10.7364725,-8.631195346,-8.541080049,-10.34388828,-7.205779712,-12.91770178,-15.60274813,-12.73536339,-15.3232146,-16.36486402,-16.792617,-14.71558602,-16.71217688,-14.83683586,-18.41174197,-13.43175155,-13.44171533,-17.97767803,-17.32439975,-15.72708206,1,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.288005114,0.274121255,0.299924344,0.155950114,0.271889299,0.227887034,0.143968821,0.36117363,0.287363052,0.147450641,0.479507744,0.079541631,-8.872291869,-9.693298758,-9.387713637,-5.245361726,-8.363875261,-7.929641167,-7.620914836,-8.600758608,-10.70417144,-7.788613391,-10.7364725,-8.631195346,-6.801030641,-10.34388828,-5.565017183,-12.91770178,-15.38110464,-12.73536339,-13.6032623,-16.36486402,-17.87964774,-16.13097375,-16.09527431,-15.75152281,-18.41174197,-13.43175155,-13.44171533,-18.06251969,-17.32439975,-14.92458003,1,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.265113413,0.265524805,0.251192123,0.174789041,0.283249766,0.221848994,0.137066752,0.338219911,0.2902008,0.191502184,0.419478238,0.081860006,-8.872291869,-10.12630685,-9.387713637,-5.245361726,-8.363875261,-7.487779753,-6.69187563,-7.406093007,-10.70417144,-7.788613391,-10.7364725,-8.631195346,-6.801030641,-10.34388828,-7.205779712,-12.91770178,-15.60274813,-12.73536339,-13.6032623,-16.36486402,-16.792617,-14.71558602,-16.71217688,-15.75152281,-18.41174197,-13.43175155,-13.44171533,-18.06251969,-17.32439975,-15.72708206,1,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.307446867,0.30597499,0.354500681,0.38752684,0.371208578,0.197591662,0.109409831,0.211346552,0.331395894,0.280797124,0.285923064,0.116716132,-11.0998718,-10.26763777,-12.6903443,-6.819381495,-9.824051152,-8.87281651,-10.41404525,-11.47284535,-8.918066986,-10.92922972,-9.40253574,-7.834472052,-5.039520142,-12.84726423,-8.758866058,-16.82801998,-13.05914468,-17.47666822,-16.01772164,-10.97848513,-10.28492779,-15.69289767,-14.08540305,-23.52638729,-18.02268308,-15.07247476,-14.26482856,-12.33402041,-15.77867218,-12.54058166,3,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.333726645,0.318808228,0.403446674,0.302064121,0.385427594,0.180160701,0.117094226,0.289790213,0.343462646,0.273290396,0.27532658,0.092202865,-9.996172441,-8.973163592,-8.056015905,-7.26172785,-8.052761488,-5.948043735,-7.693237558,-6.588211864,-6.106280569,-8.617497264,-5.594926754,-8.173230848,-7.102283927,-7.19071037,-7.343974785,-16.68966189,-14.28690507,-15.9588617,-15.65770471,-13.02082493,-17.67281126,-15.31797747,-16.00198443,-16.12307136,-15.74437483,-11.07255283,-12.62279969,-14.2512436,-18.35551263,-17.16520779,3,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.333726645,0.318808228,0.403446674,0.302064121,0.385427594,0.180160701,0.117094226,0.289790213,0.343462646,0.273290396,0.27532658,0.092202865,-9.996172441,-8.973163592,-8.056015905,-7.26172785,-8.052761488,-5.948043735,-7.693237558,-6.588211864,-7.951622041,-8.617497264,-5.594926754,-8.173230848,-7.54862917,-7.19071037,-7.343974785,-16.68966189,-14.28690507,-15.9588617,-15.65770471,-13.02082493,-17.67281126,-15.31797747,-16.00198443,-19.48662738,-15.74437483,-11.07255283,-12.62279969,-15.55341729,-18.35551263,-17.16520779,3,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.333726645,0.318808228,0.403446674,0.302064121,0.385427594,0.180160701,0.117094226,0.289790213,0.343462646,0.273290396,0.27532658,0.092202865,-8.689320572,-8.967615891,-6.94470846,-5.011939954,-5.698100063,-5.302084533,-4.529841483,-6.230441809,-10.83624209,-8.160902583,-5.470162413,-4.78909536,-2.440911814,-6.240900814,-7.323388773,-16.68393042,-15.83013239,-16.25657186,-13.51972991,-14.21389425,-15.24473342,-15.92470057,-16.02768933,-18.37235606,-18.25177018,-14.61108255,-15.38955184,-14.85154374,-17.28064621,-16.62539859,3,False
Ridgegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.295598209,0.37329942,0.57479918,0.52827841,0.346928954,0.140961841,0.085514322,0.238574952,0.246726453,0.203356624,0.151581943,0.196844563,-11.54604233,-6.776151418,-7.861137525,-7.418933873,-6.172483859,-6.348152894,-10.08517265,-8.558047616,-4.566689329,-5.914693492,-7.141091098,-8.999998162,-6.21077805,-7.516660494,-7.915991092,-18.5271112,-14.68819279,-14.7286928,-22.05972828,-11.16065841,-11.6341626,-15.74944728,-19.27866285,-14.92327443,-15.25416183,-14.02952898,-14.04159315,-15.57126754,-19.33852016,-14.55243886,3,False
Shimp Nut,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.298153996,0.228870481,0.227650821,0.247792244,0.263870239,0.161305517,0.102998681,0.293551981,0.381685048,0.278610885,0.279813379,0.126476645,-7.328913414,-8.946967574,-13.24914196,-7.294096271,-7.540348968,-7.326038157,-8.384884561,-5.052656315,-7.028554999,-8.450557573,-5.093461508,-4.580089455,-6.295164255,-9.196089331,-4.94231797,-16.60721688,-19.44676614,-15.29125118,-16.3846329,-18.20323767,-14.53641733,-16.39691773,-18.67134304,-15.75510244,-13.45680136,-15.1783406,-12.96152959,-16.86162185,-15.25623178,-16.02692127,1,False
Snakegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.319072485,0.316245556,0.407775611,0.383791596,0.369721264,0.154969096,0.087051079,0.350409895,0.451787412,0.398929477,0.249689832,0.223669335,-11.43044425,-11.3030878,-10.68207013,-6.405494129,-6.213557512,-9.390126912,-7.153675477,-7.384996722,-8.508190214,-3.377421599,-7.083620109,-6.972304547,-5.677740177,-12.77890857,-11.23210349,-17.29332854,-14.38593976,-17.73157043,-17.70475463,-15.11437021,-17.35295125,-13.85323876,-18.44013174,-14.27972547,-18.82400588,-13.69461009,-11.51162145,-17.98636634,-17.11255952,-11.60949178,3,False
Snakegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.319072485,0.316245556,0.407775611,0.383791596,0.369721264,0.154969096,0.087051079,0.350409895,0.451787412,0.398929477,0.249689832,0.223669335,-11.43044425,-11.3030878,-9.079052022,-6.405494129,-6.213557512,-9.390126912,-7.153675477,-7.384996722,-8.508190214,-3.377421599,-7.083620109,-6.972304547,-5.677740177,-12.63356148,-11.23210349,-17.29332854,-14.38593976,-19.54256332,-17.70475463,-15.11437021,-17.35295125,-13.85323876,-18.44013174,-14.27972547,-18.82400588,-13.69461009,-11.51162145,-17.98636634,-17.51497233,-11.60949178,3,False
Snakegourd,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.284897685,0.30315274,0.403586388,0.449813306,0.071173742,0.054011129,0.095076218,0.465183854,0.38326937,0.092371672,0.459727049,0.232611716,-10.39437638,-9.68802701,-10.77258802,-9.423059749,-5.572492914,-7.091536761,-9.638091268,-10.46913489,-11.96981942,-4.648864844,-8.708642282,-11.6303318,-8.649989762,-6.955783651,-6.722815396,-14.04660295,-14.06579195,-15.72545349,-12.89229068,-15.39516098,-17.08392589,-14.07516383,-16.1233924,-11.82334306,-14.71021481,-15.18126676,-14.58789112,-15.87184388,-17.43864876,-14.75049995,3,False
Sunflower,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.515166283,0.531174779,0.561024368,0.505167007,0.276969373,0.182817161,0.127109259,0.289368302,0.401961595,0.300702631,0.102222599,0.544354141,-10.43065889,-8.264439168,-9.210508286,-8.237119055,-10.2664558,-10.99327613,-9.657160776,-8.974838587,-11.07971892,-14.59520435,-13.11787542,-7.372621415,-10.62386961,-8.732182094,-8.76218817,-17.80438685,-17.3303221,-18.38500229,-18.01128005,-19.64892979,-12.54651169,-14.65072303,-20.25933682,-20.12339416,-16.65152397,-15.68529278,-17.50958294,-17.97536568,-16.71417353,-12.48212588,3,False
Sunflower,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.233067021,0.244967893,0.232934758,0.220302701,0.242210537,0.21461007,0.150899902,0.248724401,0.253771216,0.33209762,0.455374807,0.474664539,-12.10704087,-10.9105874,-9.097500514,-9.56456088,-9.450674647,-12.0546173,-13.19631973,-11.11085671,-10.52040466,-14.39138546,-12.18872281,-9.125886275,-11.45356782,-9.699855858,-11.48444278,-20.31144838,-19.47240939,-19.08122231,-19.4466116,-20.1033595,-17.9469188,-21.41556505,-16.71422022,-21.06885584,-21.94345974,-20.48281566,-20.68948027,-16.52175517,-16.05645064,-14.76646516,1,False
Sunflower,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.233067021,0.244967893,0.232934758,0.220302701,0.242210537,0.21461007,0.150899902,0.248724401,0.253771216,0.33209762,0.455374807,0.474664539,-12.10704087,-10.9105874,-9.097500514,-9.56456088,-9.450674647,-12.0546173,-13.19631973,-11.11085671,-10.52040466,-14.39138546,-12.18872281,-9.442052632,-11.45356782,-9.699855858,-11.48444278,-20.31144838,-19.47240939,-19.08122231,-19.4466116,-20.1033595,-17.9469188,-21.41556505,-16.71422022,-21.06885584,-21.94345974,-20.48281566,-20.45857964,-16.52175517,-16.05645064,-14.76646516,1,False
Sweet Corn,Medium,Medium,Bangalore Rural,2,2,"{""type"":""MultiPoint"",""coordinates"":[]}",0.576057732,0.463348418,0.224141121,0.33299464,0.429103762,0.196695566,0.143534094,0.308797002,0.46366027,0.477792948,0.388059855,0.042904902,-8.549148002,-12.77772975,-12.07701303,-4.821989624,-7.08268183,-7.724067184,-11.85962424,-6.980656108,-9.906148943,-12.48177462,-9.462518517,-7.968744579,-10.68045532,-12.88361565,-11.59204789,-17.21100063,-13.42180061,-16.70634819,-15.02473505,-15.00275155,-19.30755389,-12.68263313,-13.80440885,-24.62587591,-18.30056236,-15.68555848,-15.02359961,-14.53800353,-15.40008786,-11.82796364,1,False
